0.4481977850741103	0.5696698304047759
0.1489670848500563	0.7777717300634183
0.8592600258899007	0.4917090376452122
0.05193530701302355	0.9265787943385354
0.8340563029111115	0.8154837162888967
0.5299340874014467	0.9242647082731164
0.04225156761779107	0.4144976956493918
0.7341911228136238	0.3096079285196424
0.4263369216377035	0.8259416925350942
0.3163161260150574	0.04590050057625321
0.0499639599447456	0.7030117364922968
0.7181875913648471	0.2936702856635787
0.4173615228914042	0.07288649684829034
0.8903568998095855	0.1881704086561385
0.626829510564114	0.9516610517198065
0.2731305284478978	0.5402967328360321
0.7266638881150898	0.4413060504619055
0.08637984722494778	0.9055672964919291
0.6174145134917277	0.03083235208417305
0.007587440409648582	0.5433572505746309
0.9788904613935889	0.0604259627229609
0.7221960842395841	0.1233295293435477
0.304521642866566	0.9786994377280231
0.06152842600612833	0.2218194708436242
0.01609499143855657	0.2474958920153847
0.5494286218818469	0.2177299780646313
0.194086772432974	0.7812367898967124
0.9737728713013079	0.3680934225688469
0.7669633052974723	0.3580051891551125
0.5030518161824524	0.2567999102364083
0.6136061616146946	0.8972890156059149
0.3485376685311336	0.6621606838407239
0.2893467524741404	0.5936730561190842
0.9989090068890896	0.6782332623460136
0.7424132495964183	0.8025622482137806
0.6704613542146256	0.3239534263392012
0.3333754880470775	0.7349609190651598
0.6913096153706829	0.1007586204273384
0.7576016012196054	0.9245573575342434
0.8477116140863284	0.859507385154376
0.9704434253756873	0.1822215379656169
0.7898032222222764	0.02585958933786963
0.5299563587117672	0.6749043118680699
0.2119035612199217	0.9137723817409813
0.7237580974587474	0.1746422963169544
0.3888388881185741	0.218749770441034
0.5466006343231571	0.9393039187303478
0.5570471061990553	0.4645982059516153
0.8470867326397818	0.5204858251614264
0.1717877148298647	0.7149817685483751
0.9262559211245115	0.5308043789209282
0.2217007139055843	0.5417956223415726
0.01893713317433203	0.3660251875845325
0.7150607170997151	0.8828758222204416
0.9156954925599121	0.6143663367621613
0.4785480077226282	0.2116818756769012
0.6102239766198	0.6331969470499839
0.6904910675449101	0.5216280895235882
0.6472143345486574	0.4411850342370949
0.906388894457018	0.642839493198984
0.1019207521966108	0.1432661854165846
0.7403562377100145	0.1193052962522394
0.3677370274758231	0.3189870451251247
0.6573129103466445	0.2233927442084032
0.6400199170432067	0.5604985671222732
0.7648230018855325	0.6965755177498606
0.9477905736454786	0.2418221262363451
0.5155305100354608	0.4496281331348269
0.7304503799040126	0.828715904005762
0.788536971373865	0.4375800735251859
0.7855846100461621	0.8331597199714909
0.3537132404171114	0.3730999696936231
0.6754942787115481	0.315914975013709
0.2796489208784883	0.6773840479713529
0.5622715012990461	0.4324936023318686
0.7062207617342527	0.8082436155528095
0.7755874127480585	0.0463878741362324
0.108327808537925	0.5307116552052533
0.8073022652306581	0.8849702121193384
0.2818114139896106	0.8181597590697223
0.3757941878909305	0.2506082748193807
0.7197751164679633	0.6852683936120623
0.6076868335011213	0.408883344385848
0.9521970537830718	0.9900860686850715
0.1021366937624121	0.6472448400393697
0.6190555595901088	0.6754931133837617
0.9088680636541487	0.8828013895513613
0.4045754496801383	0.5397972207896817
0.7809525833969195	0.4727123263961433
0.3913881026062806	0.8137923406170789
0.5325926284506265	0.705571029190701
0.3795996909377922	0.1106534961306435
0.7256962156478711	0.3723057986645963
0.1423958741756639	0.1552516393471196
0.6758495735278519	0.9180051483836551
0.3869727427711807	0.4269704136529726
0.2224973253137392	0.375749555295502
0.751660462427668	0.3250486592636896
0.885608271420939	0.08144819352988457
0.6707519520199832	0.3151639533377894
